Player_ID,Session_ID,Level_Number,Play_Duration_s,Actions_Per_Minute,Deaths,Score,XP_Gained,Time_in_Menu_s,Item_Used,Game_Mode,Engagement_Score,Session_Success
Player_0121,Player_0121_S4,14.0,40.684947395949635,36.0,0.0,17757.168334806458,2293.0290402069522,40.428129227927656,None,Cooperative,80.19236128043536,1.0
Player_0014,Player_0014_S2,10.0,3165.225175003858,39.0,2.0,32948.65442248907,2566.3147413923607,15.560146608533332,Shield,Cooperative,89.77950651348776,1.0
Player_0013,Player_0013_S2,14.0,145.1438713866527,36.0,2.0,25318.197516589105,1959.067920831033,54.23087013210768,Shield,Competitive,77.91929813672026,1.0
Player_0188,Player_0188_S1,4.0,325.5548016403611,36.0,1.0,56386.829968037724,,25.83787176144152,Health_Potion,Competitive,38.25014056005594,1.0
Player_0103,Player_0103_S1,5.0,179.10696255993506,49.0,2.0,28946.120274526013,4209.086534852648,20.27120676479179,Shield,Cooperative,85.8149092020523,0.0
Player_0055,Player_0055_S4,3.0,315.19796704550475,37.0,2.0,24158.966505384033,832.4493136052114,17.19393589566406,Health_Potion,Cooperative,81.13937901611102,1.0
Player_0007,Player_0007_S4,13.0,174.6341605315102,38.0,1.0,100847.02481259374,27119.394827853732,8.665640204939649,Mana_Potion,Solo,73.78748601360782,1.0
Player_0165,Player_0165_S3,11.0,161.9258769901969,45.0,2.0,45293.48999573942,41609.477575765464,7.729778170980685,Shield,Cooperative,75.72680207001724,0.0
Player_0092,Player_0092_S1,17.0,46.72076171047591,46.0,4.0,27702.3376538708,1342.5352306160212,45.95017231881178,Mana_Potion,Solo,44.45550506578723,1.0
Player_0012,Player_0012_S4,10.0,356.48857849154734,51.0,2.0,24690.09843590905,6717.092600320076,23.05394970326022,Mana_Potion,Competitive,,1.0
Player_0078,Player_0078_S3,7.0,122.47994589135594,52.0,1.0,18890.67079012029,584.7654151778685,7.8637808920277745,None,Cooperative,92.43248587308503,1.0
Player_0031,Player_0031_S4,1.0,28.22488890730677,54.0,3.0,8191.898275950207,7389.8402328849525,8.37753237581748,None,Cooperative,44.157059596952415,1.0
Player_0051,Player_0051_S1,20.0,179.37737138396488,51.0,1.0,15901.270794415055,2255.8076512975726,15.591514370238976,Mana_Potion,Cooperative,77.81911272487437,0.0
Player_0152,Player_0152_S2,14.0,83.61551649471411,47.0,2.0,88402.38409917128,2918.4898073290624,5.803524850128106,Mana_Potion,Solo,91.83446947661002,1.0
Player_0155,Player_0155_S2,7.0,105.98095280941571,35.0,0.0,3675.749535733226,4838.031438046794,15.189875957919677,None,Competitive,54.03615434310103,0.0
Player_0106,Player_0106_S3,19.0,114.17952617571699,49.0,0.0,66770.03489070227,2292.183618318943,40.029069519543455,Mana_Potion,Cooperative,64.23881258697371,1.0
Player_0105,Player_0105_S4,3.0,59.647654279672516,56.0,1.0,12480.206061598143,1656.739773938297,11.081907221500762,Grenade,Solo,50.875133147550876,0.0
Player_0184,Player_0184_S3,4.0,303.9620212924193,43.0,2.0,17660.961069806104,2723.8818586477196,83.04773229910707,Health_Potion,Solo,,1.0
Player_0100,Player_0100_S3,4.0,7.8813584407636235,40.0,2.0,16229.300114322557,23910.83050186144,97.92444061825394,Grenade,Solo,68.06113543390472,0.0
Player_0186,Player_0186_S1,5.0,9.950765329878228,39.0,2.0,4921.469499038909,728.1797990123741,16.759338421107767,Mana_Potion,Solo,69.39084196261913,1.0
Player_0153,Player_0153_S3,9.0,68.00786194580392,50.0,2.0,18187.599313507362,9762.821366084196,7.7632891772425,None,Cooperative,75.71636253397963,1.0
Player_0099,Player_0099_S4,6.0,169.50118311822573,50.0,2.0,15762.556600476886,2849.4672398275547,24.46984724384206,Mana_Potion,Competitive,59.8937685621705,1.0
Player_0051,Player_0051_S4,9.0,550.3420451437944,48.0,1.0,67923.2505109621,1713.3280812689793,3.7257490302380605,Health_Potion,Competitive,82.54699216281074,1.0
Player_0134,Player_0134_S3,9.0,96.4346702447027,40.0,2.0,29387.16922753446,2418.347878003494,61.271375825391246,None,Solo,53.36019026693511,1.0
Player_0085,Player_0085_S4,12.0,114.77580453711022,41.0,2.0,243334.93330394445,2040.1820350262365,45.78135507587424,Shield,Cooperative,58.11599898653744,1.0
Player_0045,Player_0045_S1,18.0,1169.0075455291462,38.0,0.0,34647.76956146126,13935.658358348892,17.117039730120073,Health_Potion,Competitive,81.1112301798217,1.0
Player_0155,Player_0155_S4,3.0,13.43731703986384,47.0,1.0,18407.83888515642,2595.646747553693,15.917165434870487,Health_Potion,Competitive,41.86700851607705,1.0
Player_0080,Player_0080_S3,20.0,131.00698581504798,40.0,2.0,83257.00524528688,10062.111433394251,9.612457611728548,Health_Potion,Solo,78.90927892832012,0.0
Player_0049,Player_0049_S1,,66.7944475111518,51.0,5.0,16573.833130859784,6734.34716025566,5.05527275211156,None,Solo,41.07347587372801,0.0
Player_0164,Player_0164_S3,3.0,200.39743373554361,45.0,3.0,10320.067661908623,8070.3591125324265,28.49220804696707,Mana_Potion,Solo,51.20640779025965,1.0
Player_0097,Player_0097_S4,7.0,114.6359452702495,38.0,1.0,53252.64600212797,3816.7420375950583,46.5508311941779,Grenade,Solo,61.84748754293072,1.0
Player_0184,Player_0184_S3,9.0,269.3803588961528,59.0,5.0,40359.75254746769,5943.972712726472,51.91420221097548,Health_Potion,Solo,77.38054161659561,1.0
Player_0001,Player_0001_S2,17.0,92.07188095829743,47.0,3.0,2089.6879268533257,9108.95441957493,2.562639567287215,Mana_Potion,Solo,,1.0
Player_0131,Player_0131_S4,19.0,437.958432463159,38.0,3.0,35364.829696148925,3214.8092874453396,11.645562466574741,Mana_Potion,Cooperative,75.02477804956953,1.0
Player_0099,Player_0099_S3,9.0,134.3864820196047,42.0,2.0,29318.714120588837,999.6491486915219,41.03710161836913,Health_Potion,Cooperative,73.04739434994634,1.0
Player_0115,Player_0115_S2,17.0,132.69861415537778,58.0,0.0,19555.284646031952,2348.794440898772,24.384796907483956,Shield,Cooperative,57.120857485362485,1.0
Player_0045,Player_0045_S4,3.0,,41.0,0.0,18355.59935104119,3073.037429313965,115.5390607752458,,Cooperative,30.628111735139317,0.0
,Player_0023_S4,2.0,21.149896022290253,,1.0,1553.0339818798502,887.9220007379482,37.07734091925656,Health_Potion,Cooperative,87.19334790064802,0.0
Player_0006,Player_0006_S3,3.0,182.44675456140266,41.0,1.0,29539.255103992018,681.6048644943994,25.252604184039257,Health_Potion,Competitive,58.18502752320616,0.0
Player_0187,Player_0187_S1,10.0,569.380825694622,41.0,2.0,30930.268425675436,,55.47108289110333,None,Solo,22.269706841372827,1.0
Player_0174,Player_0174_S3,1.0,94.59163938774688,64.0,,9873.055200584793,1913.5948450885573,121.35751269581698,Shield,Competitive,65.75079040066481,1.0
Player_0039,Player_0039_S2,10.0,74.21597903017718,41.0,4.0,49925.33879884725,1446.5952248003346,40.388115925340564,Mana_Potion,Competitive,,0.0
Player_0160,Player_0160_S3,8.0,6.025288230051687,49.0,0.0,7918.972581919767,5616.014608660106,20.3439171673332,Mana_Potion,Cooperative,64.38523294670244,1.0
Player_0072,Player_0072_S4,14.0,463.2865723018249,44.0,1.0,6968.058475799359,2803.388575448504,4.446550710713197,Shield,Cooperative,65.6059977242107,1.0
Player_0034,Player_0034_S2,4.0,61.80329802188658,49.0,1.0,3783.2064713831023,3301.0612849417303,56.43888428026582,Grenade,Competitive,53.332269788293715,1.0
Player_0114,Player_0114_S2,1.0,98.42495096435621,40.0,3.0,4443.439343353765,6403.847646384214,34.67880558724455,None,Cooperative,95.98169893442136,1.0
Player_0134,Player_0134_S3,15.0,208.25092683603347,39.0,4.0,10957.507089786288,1035.6488218607496,7.584794071796514,Mana_Potion,Solo,38.99206317294783,0.0
Player_0096,Player_0096_S1,11.0,117.35845600344034,51.0,1.0,21812.14346973879,,29.56547193474337,None,Cooperative,71.15129089866204,0.0
Player_0144,Player_0144_S4,7.0,37.35389955650389,41.0,3.0,71261.59184580107,4788.158306053066,,Shield,Solo,74.99017711292908,1.0
Player_0093,Player_0093_S3,4.0,115.14375693020149,40.0,2.0,17945.28397122639,3530.502203948002,15.939302629153683,,Cooperative,90.49795533012723,0.0
Player_0112,Player_0112_S4,15.0,268.5436360717094,42.0,1.0,15703.186045465376,638.6395276870467,8.043352976830006,Shield,Competitive,93.99296781240547,0.0
Player_0120,Player_0120_S3,17.0,68.13704020649855,44.0,2.0,21295.440892405273,12552.36041027804,6.411121432319365,Health_Potion,,80.70897389511991,0.0
Player_0197,Player_0197_S3,19.0,1161.9158614766168,32.0,4.0,16899.32773098474,1332.3666806979647,27.647635872595725,Grenade,Cooperative,75.52668374478834,0.0
Player_0051,Player_0051_S3,15.0,63.59281517762817,47.0,1.0,49726.66588302612,40010.18540287423,18.60690473863213,Shield,Cooperative,71.03426774245698,0.0
Player_0172,Player_0172_S3,7.0,100.40812815037643,43.0,,27847.91288195495,2903.962311607757,25.10555379103056,Grenade,Competitive,83.61256854363822,0.0
Player_0030,Player_0030_S1,6.0,40.58465274807873,54.0,1.0,10922.858583013689,1390.7999601725576,41.053858008272094,None,Cooperative,47.51105652616337,1.0
Player_0113,Player_0113_S3,2.0,340.2188916376291,32.0,3.0,12671.957569567709,824.2604942989268,35.95772216342974,Health_Potion,Competitive,63.022167385410974,0.0
Player_0159,Player_0159_S3,7.0,104.68702220526019,47.0,1.0,9846.523185686885,4166.402939555639,,Health_Potion,Competitive,88.90210176546938,0.0
Player_0110,Player_0110_S1,11.0,391.82456917816734,47.0,1.0,21342.308554932883,3866.39334926517,26.251974986001425,None,Competitive,74.1287891375393,
Player_0152,Player_0152_S2,13.0,1148.6193424809262,36.0,0.0,110478.1284545853,3187.096180607101,25.96548339120605,Grenade,Competitive,,1.0
Player_0107,Player_0107_S2,15.0,326.6206593867564,42.0,1.0,7148.007419412906,6834.408257719049,78.77241580970396,Grenade,Competitive,46.25120659297836,1.0
Player_0178,Player_0178_S2,5.0,871.7749584726673,48.0,3.0,36073.25736371509,4999.790388667779,51.44411442080837,Mana_Potion,Solo,79.61612293215454,0.0
Player_0087,Player_0087_S2,17.0,736.4054487033706,48.0,4.0,93675.72776738538,1150.973372749958,55.74359044474116,None,Solo,,1.0
Player_0117,Player_0117_S2,7.0,76.06380920878124,42.0,3.0,182489.04536328148,2522.1321738898373,163.07759151859966,Grenade,Competitive,51.227084230380726,1.0
Player_0138,Player_0138_S2,9.0,69.4366950326768,58.0,4.0,22805.69133935007,1827.739811592053,10.105929207508794,Shield,Cooperative,84.35384210558286,1.0
Player_0185,Player_0185_S2,12.0,61.60126800511797,42.0,1.0,74128.2498963244,1329.1574847305571,10.867352062752865,Grenade,Solo,46.97644688660831,1.0
Player_0135,Player_0135_S4,15.0,47.04927202989844,38.0,0.0,9175.72076476181,1609.8610521876374,13.742908626173481,Health_Potion,Cooperative,59.01625385239968,1.0
Player_0065,Player_0065_S2,17.0,192.00529838279047,45.0,1.0,39224.22967920337,3308.5829391343686,16.61088969043969,Shield,Competitive,92.82871028287457,1.0
Player_0063,Player_0063_S3,20.0,139.6019848087224,45.0,2.0,6126.960757340757,1189.7280918624576,10.681522394645748,Health_Potion,Cooperative,74.21409357517214,1.0
Player_0149,Player_0149_S4,17.0,114.93883918032695,38.0,1.0,18937.8859346799,179.16303790203622,21.445970824847834,Shield,Solo,41.10477534597371,1.0
Player_0187,Player_0187_S3,15.0,20.805565215690187,43.0,3.0,33393.228939334695,4095.5512191631633,23.106089898974588,,Solo,70.07878847962382,1.0
Player_0172,Player_0172_S2,1.0,,50.0,1.0,22263.899173132915,15351.156259774683,15.110272608003571,Health_Potion,Competitive,90.49912275255767,1.0
Player_0172,Player_0172_S3,12.0,2126.0643214271386,45.0,3.0,10486.991496661154,398.4177816201217,40.77261331953868,Shield,Cooperative,88.7190532902138,1.0
Player_0022,Player_0022_S2,19.0,48.451143170490234,49.0,1.0,20475.112884112663,738.8667908795959,5.804973274101163,Shield,Competitive,74.97294881301687,1.0
Player_0094,Player_0094_S3,11.0,231.49923442175074,58.0,2.0,35783.9780508656,4462.569162107839,3.2103851220125366,Shield,Cooperative,70.62159394982739,0.0
Player_0160,Player_0160_S2,4.0,241.96637040893938,44.0,0.0,51824.770087067634,5458.002985337812,18.61780241906694,None,,68.0363839410348,0.0
Player_0129,Player_0129_S4,6.0,93.18410267465285,45.0,0.0,6919.953606953387,1615.386537279337,44.18094239781961,Shield,Solo,74.5465530671082,1.0
Player_0180,Player_0180_S3,13.0,500.6412797517125,57.0,0.0,6620.450018420723,4437.107888975533,39.96058825943268,Grenade,Solo,66.66002256044924,1.0
Player_0100,Player_0100_S2,17.0,450.24650067402547,40.0,2.0,12827.058094986794,1992.2465615300737,24.476203698930565,Health_Potion,Cooperative,54.88792893528858,0.0
Player_0071,Player_0071_S1,5.0,593.4427349349661,36.0,4.0,24366.70518300606,1083.5480805426798,17.36468243381969,None,Solo,64.7030340931193,1.0
Player_0104,Player_0104_S2,14.0,1929.5117778077456,44.0,3.0,31318.71679689302,2892.4239939190365,10.515946642408501,Mana_Potion,Competitive,70.78210259030413,1.0
Player_0199,Player_0199_S1,19.0,270.55784205839876,37.0,0.0,5941.69256212659,701.0254932945542,10.177889417759527,Health_Potion,Solo,69.3638240917183,0.0
Player_0070,Player_0070_S4,1.0,251.43317020622305,43.0,2.0,7835.32751103998,1803.4120186184023,27.395127786888352,None,Solo,74.03861376969284,1.0
Player_0111,Player_0111_S3,4.0,65.70340028979595,40.0,0.0,52151.111177585146,5299.383571389137,13.971499665958802,Mana_Potion,Competitive,69.93672130681206,1.0
Player_0062,Player_0062_S2,1.0,75.28248924154842,41.0,3.0,31631.054520439673,3516.643073719874,43.985684879591425,Shield,Competitive,52.47384812085888,0.0
Player_0107,Player_0107_S4,19.0,55.22786150388705,,2.0,4681.774888052359,6426.402427664948,25.268797443657284,None,Cooperative,69.38516311300596,0.0
Player_0189,Player_0189_S3,8.0,93.11204254734605,45.0,1.0,24888.051492828406,4745.067271479317,30.001964554511396,Health_Potion,Competitive,69.73975620421827,1.0
Player_0077,Player_0077_S4,18.0,35.94105613358747,44.0,2.0,13480.701326119462,4292.540715568485,90.97335008675333,None,Solo,84.3967096265301,1.0
Player_0097,Player_0097_S2,10.0,13.96805310521793,43.0,1.0,16858.702319239484,2351.6903616497343,44.549319467077055,Mana_Potion,Cooperative,72.0554468228505,0.0
Player_0051,Player_0051_S3,9.0,18.302720644804904,38.0,3.0,20191.477803785507,1619.9184928354741,30.494819361911556,Shield,Solo,70.24491781275641,0.0
Player_0006,Player_0006_S2,14.0,176.08189909749606,57.0,5.0,16998.30253264821,4408.478009569753,23.764894899902092,Health_Potion,Cooperative,55.26429205031641,0.0
Player_0172,Player_0172_S4,20.0,22.37067718991961,53.0,1.0,2768.453154233101,3040.9137882056225,90.13511809889066,Grenade,Competitive,80.78841111257809,1.0
Player_0167,Player_0167_S4,7.0,75.43336597060252,38.0,5.0,16721.06641309985,3035.5036735042013,25.03706650314983,None,Cooperative,72.73068467952959,1.0
Player_0090,Player_0090_S1,3.0,,49.0,2.0,19625.959547748877,3664.1606932809277,103.17583364882978,Health_Potion,Competitive,63.53480996734512,0.0
Player_0063,Player_0063_S3,5.0,173.93196165210622,50.0,1.0,50713.47008936775,600.480994346924,45.158648025006755,Health_Potion,Solo,58.26965342219306,0.0
Player_0112,Player_0112_S4,9.0,471.5615406959027,41.0,6.0,77919.44897738259,1702.4744754630299,21.781367716874428,Grenade,Cooperative,62.183505837753685,1.0
Player_0012,Player_0012_S1,11.0,131.40856107093268,56.0,2.0,9894.978015938406,7059.429459965494,3.5873771473193385,Health_Potion,Solo,51.37353434305098,0.0
Player_0174,Player_0174_S3,15.0,96.73270945175724,44.0,2.0,112907.52148988587,11195.547580490715,8.140232936168102,Health_Potion,Competitive,50.04738481336991,1.0
Player_0036,Player_0036_S1,20.0,8.407919473908324,33.0,1.0,4076.480052236817,4905.395056284533,13.614619103433139,Shield,Competitive,80.66279679875183,0.0
Player_0063,Player_0063_S3,11.0,80.8009844197627,42.0,3.0,13734.25803764235,3606.9204841542123,40.08548334213226,Grenade,Solo,66.3287122175316,0.0
Player_0109,Player_0109_S4,7.0,250.50626761111528,54.0,1.0,10690.264461216451,22581.527695425284,19.035256237769136,Health_Potion,Competitive,58.573766988840845,1.0
Player_0120,Player_0120_S1,5.0,485.26696650356877,35.0,4.0,76976.06280805166,3541.347334169809,53.88135721787045,Mana_Potion,Cooperative,79.62499133370733,0.0
Player_0089,Player_0089_S2,15.0,93.17246454797436,40.0,1.0,34607.50875795844,1596.6517025690405,8.707003706529555,Health_Potion,Competitive,77.05185827465985,1.0
Player_0195,Player_0195_S1,14.0,29.264327498833612,48.0,0.0,7800.580692722329,1251.9224611160553,8.444814934422737,Grenade,Solo,48.25356513181666,0.0
Player_0029,Player_0029_S4,16.0,81.94559421796443,40.0,10.0,34812.96222711734,5160.414086672113,27.906358870561384,None,Competitive,30.58164667476658,1.0
Player_0102,Player_0102_S2,6.0,58.671543438649806,50.0,1.0,62368.27952245441,1720.4351071184965,13.576913946735536,None,Competitive,49.16862883812299,1.0
Player_0078,Player_0078_S2,8.0,908.7887066610444,45.0,1.0,40032.071031913976,615.4993958026286,51.08460102182885,Mana_Potion,Solo,50.93680414261995,1.0
Player_0066,Player_0066_S3,12.0,47.22929849431303,46.0,1.0,20842.927024818662,5828.214635923309,26.51384910385519,Shield,Cooperative,51.15192793992449,1.0
Player_0078,Player_0078_S2,2.0,106.72901810646987,41.0,1.0,29166.200268427165,4002.4735797851154,34.99631859746873,Health_Potion,Solo,66.316647555908,0.0
Player_0082,Player_0082_S4,7.0,419.30142409382063,47.0,2.0,40608.779928921125,3607.4096956630724,21.43769813542087,None,Cooperative,70.77331753357639,1.0
Player_0067,Player_0067_S4,3.0,64.47686845694221,36.0,1.0,43765.1676834961,392.9355095994698,17.202038011496008,None,Competitive,51.375355246819765,1.0
Player_0036,Player_0036_S2,5.0,152.7785175876563,52.0,0.0,14550.994208364396,8529.338129757496,47.19733761023268,Mana_Potion,Competitive,52.5010006869569,0.0
Player_0076,Player_0076_S4,10.0,493.03670701636435,46.0,5.0,25263.784172400436,3313.2255265898857,36.629041635741636,,Competitive,87.81729368828796,1.0
Player_0070,Player_0070_S2,20.0,,46.0,1.0,11154.740210293001,8821.207244024312,34.89464642930699,Health_Potion,Cooperative,80.55699098688565,1.0
Player_0064,Player_0064_S1,20.0,230.30840820931053,49.0,0.0,9647.756832466772,15605.179726156535,15.011226884032327,Mana_Potion,Solo,73.79950438611124,1.0
Player_0007,Player_0007_S3,6.0,607.3966280187178,50.0,0.0,54681.496763648254,7456.2863975802165,8.289942876492724,Mana_Potion,Competitive,84.1620239080361,1.0
Player_0138,Player_0138_S2,17.0,189.42913208297023,33.0,4.0,18236.437775201994,2905.1689973119674,9.685613109763697,Shield,Competitive,56.83031831916945,1.0
Player_0083,Player_0083_S2,7.0,297.0829551893098,47.0,1.0,28908.97222721412,19120.348964426317,16.33580302766458,Grenade,Solo,57.90559696931381,1.0
Player_0156,Player_0156_S2,17.0,242.77862680565121,54.0,0.0,7604.568590047077,516.1502290737175,37.231522180614995,Health_Potion,Competitive,68.50264415383025,1.0
Player_0197,Player_0197_S2,7.0,586.3734524324202,42.0,0.0,36460.95713038839,3782.421911000823,41.913407660399635,None,Competitive,73.33222705104258,1.0
Player_0065,Player_0065_S1,9.0,123.51704577252087,42.0,1.0,45573.14683518056,1960.785410353974,26.920818598891767,Mana_Potion,Cooperative,73.6988291215285,0.0
Player_0162,Player_0162_S1,16.0,32.106388916993076,49.0,2.0,5041.532867951782,3756.8809743575675,46.443979081639306,Mana_Potion,Cooperative,57.182367993024464,0.0
Player_0170,Player_0170_S4,19.0,137.88204937767915,42.0,1.0,7912.064208186703,6466.529425611495,13.230971712130687,Shield,Solo,84.18453218134752,1.0
Player_0195,Player_0195_S2,5.0,187.51539938918413,51.0,4.0,30677.639002880715,3041.5123453390397,26.183684245032126,Grenade,Solo,44.43421314294842,1.0
Player_0062,Player_0062_S2,19.0,11.627154018012574,44.0,1.0,38484.61172570712,2033.8682026599126,40.729071183967385,Shield,Solo,69.64956220078128,1.0
Player_0155,Player_0155_S3,7.0,72.33471438999912,41.0,2.0,19739.892424194604,614.8803855662763,24.537783110344314,Health_Potion,Competitive,46.5270984018968,1.0
Player_0066,Player_0066_S3,15.0,165.77199661005602,38.0,4.0,26239.74897939353,1478.4322612026958,6.959163986761625,None,Competitive,90.32344850594748,1.0
,Player_0191_S2,5.0,46.89817669269313,54.0,2.0,32216.061561648487,13522.912063900605,23.16874792069776,Health_Potion,Competitive,79.01400557511764,1.0
Player_0136,Player_0136_S1,6.0,9.450776929653864,45.0,1.0,61318.03478460687,8591.162632816353,15.756443312705645,Shield,Solo,68.7451288211038,1.0
Player_0023,Player_0023_S3,1.0,183.67062888500575,53.0,2.0,24256.682869583972,921.7304789012774,31.26477752197642,None,Solo,78.7872826434255,1.0
Player_0003,Player_0003_S4,5.0,,44.0,3.0,14325.549557066635,5250.548478094368,8.405236028917232,None,Solo,64.59159797435022,0.0
Player_0028,Player_0028_S4,17.0,91.52207042586898,36.0,5.0,148415.36080575496,2453.551415936351,117.61823191873819,Health_Potion,Competitive,61.63639254329946,1.0
Player_0108,Player_0108_S1,19.0,218.6617607014341,36.0,0.0,17645.997773435356,1835.2440627448339,31.87386112911558,Mana_Potion,Cooperative,86.58130939183009,1.0
Player_0111,Player_0111_S2,2.0,206.99638740811162,53.0,2.0,8154.86534518277,1202.9060375444833,11.510611547781052,Health_Potion,Solo,72.70186847839946,0.0
Player_0192,Player_0192_S4,3.0,54.714803445713,52.0,1.0,42970.624260823584,3812.6973315858904,12.498366716619264,Health_Potion,Solo,68.57656202742733,1.0
Player_0153,Player_0153_S1,4.0,286.0079382141465,48.0,1.0,77606.1495048382,3922.405190478551,41.82963440359599,Mana_Potion,Competitive,66.5796736065476,0.0
Player_0102,Player_0102_S4,17.0,114.95860404416443,34.0,2.0,23763.5803734848,7782.498417136186,17.06300368680516,Shield,Solo,61.17617246200445,1.0
Player_0076,Player_0076_S4,12.0,160.99033812243047,53.0,1.0,53682.97217173024,632.8024828240076,38.931420156473834,Grenade,Cooperative,65.92859637033617,0.0
Player_0063,Player_0063_S3,20.0,150.67036425854337,59.0,0.0,36438.82473108134,3532.185736801377,78.31015778002752,Grenade,Competitive,56.98613072538833,1.0
Player_0103,Player_0103_S2,5.0,64.44318920013374,45.0,2.0,35190.049172377985,4835.188806053208,15.60743656180345,None,Competitive,60.548166109950685,0.0
Player_0174,Player_0174_S1,2.0,378.97373793793025,41.0,2.0,14754.255530458733,4533.533351622982,12.44565489299602,None,Competitive,43.680451795061494,1.0
Player_0041,Player_0041_S4,12.0,31.28519403377732,48.0,4.0,45948.776976185865,3002.534505041685,58.94407246583366,Health_Potion,Solo,67.614931770168,0.0
Player_0043,Player_0043_S3,13.0,87.25190275070234,59.0,3.0,35334.57384776037,,45.682232470235334,Grenade,Solo,56.696153516413204,1.0
Player_0103,Player_0103_S4,10.0,307.86158428106927,45.0,3.0,23956.723780908374,2546.3177318810576,12.34740693286597,Shield,Cooperative,83.14805554120903,0.0
Player_0064,Player_0064_S3,13.0,172.08529989890584,44.0,2.0,13551.78180980829,5664.797262999384,27.588163429086073,Shield,Solo,95.75077808401105,1.0
Player_0094,Player_0094_S1,2.0,114.06841806735379,49.0,4.0,44537.79164847607,2635.649066677732,8.073142455895344,Grenade,Solo,61.905521447590125,1.0
Player_0125,Player_0125_S3,8.0,,34.0,2.0,68867.10010603003,7595.922725335198,8.892713157637393,Mana_Potion,Cooperative,65.44422915278537,
Player_0198,Player_0198_S1,13.0,146.69493935314637,53.0,0.0,71822.16831433837,4833.874737089016,101.42918980716755,Grenade,Cooperative,64.79386379778943,1.0
Player_0132,Player_0132_S3,11.0,46.100972712226636,45.0,3.0,26999.592992794944,912.5884714989655,32.64110973395945,Mana_Potion,Cooperative,81.26694592537012,1.0
Player_0099,Player_0099_S3,,675.7218201196846,36.0,1.0,5507.550568649164,8172.197831263923,14.608325859941578,Shield,Competitive,64.27049741083133,1.0
Player_0172,Player_0172_S3,8.0,1285.1369421628383,43.0,1.0,30516.992686825084,4660.758021783606,7.708258439952896,Shield,Solo,42.08455191616446,1.0
Player_0014,Player_0014_S3,18.0,149.3669341582545,46.0,3.0,3962.1831046646234,655.4696416968657,14.836051770579845,Grenade,Competitive,26.15735458162014,1.0
Player_0172,Player_0172_S3,14.0,35.489106125277466,42.0,1.0,71828.00077253193,4901.3382156409225,35.943828564456936,Health_Potion,Solo,57.25721632949128,1.0
Player_0178,Player_0178_S2,20.0,78.31117962689784,46.0,2.0,8291.642425518234,8368.932122670149,22.849816741383147,Health_Potion,,72.46763441416591,1.0
Player_0134,Player_0134_S3,20.0,34.72518105934259,38.0,1.0,124349.83368682397,1256.2780618795737,12.632973832297075,Health_Potion,Solo,67.94925253809838,1.0
Player_0149,Player_0149_S2,17.0,267.9979933780116,42.0,4.0,12051.09054911481,2594.668864215004,14.354249603425947,Shield,Solo,75.67833178104392,
Player_0149,Player_0149_S2,6.0,19.3382623632885,45.0,4.0,8049.961277004111,1518.6310725719495,7.082600021499504,Grenade,Competitive,48.17621186346056,1.0
Player_0186,Player_0186_S4,18.0,896.8538501779409,44.0,4.0,6111.901170987897,4161.653016040182,49.90977876323975,Grenade,Solo,74.00862545832497,1.0
Player_0050,Player_0050_S2,20.0,85.23874687711405,39.0,1.0,9107.88119165549,5355.5816688568775,110.08676929530237,Shield,Solo,63.65962027051834,1.0
Player_0186,Player_0186_S3,5.0,126.00161264361154,49.0,3.0,14741.515721464668,13372.181060960975,54.273398339427985,Health_Potion,Solo,55.73457765761756,1.0
Player_0074,Player_0074_S4,2.0,13.970626173323245,51.0,1.0,153894.4305108735,6186.842632446085,27.38129909721663,Shield,Solo,50.237425091808305,1.0
Player_0172,Player_0172_S2,,48.78977923479331,66.0,2.0,,3294.724995221519,13.18077789859945,Shield,Solo,78.47273026461593,0.0
Player_0080,Player_0080_S2,17.0,60.43296531198029,53.0,1.0,,4093.177745686956,8.06734543472152,Shield,Cooperative,65.25077658672548,1.0
Player_0146,Player_0146_S2,7.0,122.32033099526097,47.0,3.0,58557.51852803334,41192.64151578071,8.760893548273007,None,Cooperative,62.83873352673588,0.0
Player_0097,Player_0097_S2,16.0,770.32290899262,45.0,1.0,28159.2176663782,5501.994807595036,8.176732573499784,Grenade,Competitive,64.6312807926045,1.0
Player_0154,Player_0154_S1,5.0,306.54390730915327,51.0,1.0,26059.085866049347,8491.987302672402,36.971630556213384,None,Solo,,1.0
Player_0080,Player_0080_S3,5.0,106.17450991409274,40.0,2.0,35917.49470667054,1182.5194404422564,11.701904827948269,None,Cooperative,67.2676523095868,1.0
Player_0095,Player_0095_S3,19.0,19.719076811633006,63.0,4.0,39895.25607435146,1459.538356824988,50.254505066013564,Health_Potion,Cooperative,90.23746859375686,0.0
Player_0118,Player_0118_S4,14.0,2053.2617374975,40.0,2.0,101010.42593598034,3547.449847116042,34.136774178567784,Mana_Potion,Cooperative,61.32322944129345,1.0
Player_0127,Player_0127_S4,17.0,132.8220521711897,37.0,1.0,12528.799175269098,9165.687087058619,11.879945179194069,Shield,Competitive,64.5404745600399,1.0
Player_0118,Player_0118_S1,8.0,363.5650041323289,46.0,2.0,61491.97510747388,1540.0066018151952,39.968883295910864,Shield,Solo,77.12876411532442,1.0
Player_0046,Player_0046_S4,4.0,31.86178768739658,37.0,3.0,51951.31618693912,906.5426125822727,4.6847499989871855,Grenade,Solo,86.0787229318592,1.0
Player_0082,Player_0082_S1,15.0,255.72708632153964,33.0,3.0,41117.09169981299,15539.625924504664,54.761465560851136,Health_Potion,Cooperative,65.58627761962696,1.0
