User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00372,U00372_S2,support,1.0,47.8738960670163,10.0,3.0,1.0,0.0,1.0,23.32785781004383,471.3832825839784
U00273,U00273_S1,billing,1.0,53.621312702877404,20.0,1.0,1.0,0.0,1.0,102.44721120583401,301.3655537293445
U00115,U00115_S1,return policy,2.0,61.359383822448834,10.0,,,0.0,1.0,32.963836258127806,
U00266,U00266_S2,product search,2.0,29.115873527688265,20.0,,0.0,0.0,0.0,48.94291429678465,
U00075,U00075_S1,support,1.0,39.10125126347212,20.0,5.0,0.0,0.0,,28.870178981814526,851.784605904062
U00314,U00314_S2,password reset,2.0,86.89777921716723,10.0,3.0,1.0,0.0,1.0,56.810910785251025,1209.7689298843147
U00339,U00339_S1,billing,1.0,110.37775893052319,10.0,1.0,1.0,0.0,1.0,33.41749165534376,6304.75154277509
U00235,,password reset,2.0,56.52317972899275,10.0,5.0,0.0,0.0,1.0,25.909907573527597,441.80411036412136
U00295,U00295_S2,return policy,2.0,62.45653365654224,50.0,3.0,1.0,0.0,1.0,16.34656906958756,1161.1168467213915
U00389,U00389_S2,checkout,1.0,53.417614310472715,20.0,,,0.0,1.0,22.159477818840276,678.8473122313391
U00063,U00063_S2,account settings,2.0,52.78629166575625,20.0,1.0,1.0,0.0,1.0,32.756654833594055,724.8507830189188
U00159,U00159_S1,login,1.0,51.586008569409096,10.0,4.0,0.0,0.0,0.0,51.814057589882864,385.34447153664416
U00234,U00234_S2,password reset,2.0,76.56952915784626,20.0,4.0,0.0,0.0,1.0,,903.0865183041177
U00090,U00090_S1,password reset,2.0,89.24272328547862,10.0,5.0,0.0,1.0,0.0,50.59351604239174,1380.3247970300447
U00090,U00090_S1,password reset,2.0,35.25484125803981,20.0,1.0,1.0,0.0,1.0,21.75254197169767,1825.4845053658096
U00062,U00062_S1,return policy,2.0,24.512216951650544,10.0,4.0,0.0,0.0,0.0,7.915521339697775,1968.679176252474
U00082,U00082_S1,product search,,147.26119117224627,20.0,3.0,1.0,2.0,0.0,83.33944699343971,511.6537219140016
U00310,U00310_S2,login,1.0,134.91947403595935,10.0,1.0,1.0,0.0,1.0,107.40239655468771,868.3252033953357
,U00221_S1,help,1.0,76.15360905328373,20.0,,0.0,0.0,0.0,32.72568276211922,
U00075,U00075_S2,login,1.0,57.156939493125975,20.0,1.0,1.0,0.0,0.0,45.440275180461505,363.416417821774
U00119,U00119_S2,billing,1.0,35.40023087525268,,3.0,1.0,0.0,0.0,28.284644734604896,615.3689431956676
U00173,U00173_S2,support,1.0,50.78537125496719,50.0,2.0,1.0,0.0,1.0,13.007139856400544,1736.788805592254
U00061,U00061_S1,account settings,2.0,127.50475636023238,10.0,1.0,1.0,0.0,0.0,23.817347027141786,582.1398538002809
U00363,U00363_S1,,1.0,38.682296889235126,20.0,2.0,1.0,1.0,0.0,52.388273880719524,2765.638531584533
U00020,U00020_S1,help,1.0,19.950954675719252,50.0,1.0,1.0,2.0,0.0,43.42734520792849,1914.9755908651364
U00263,U00263_S1,checkout,1.0,52.29494305486106,10.0,1.0,1.0,0.0,0.0,242.8797446610222,548.5332601434932
U00075,U00075_S2,checkout,1.0,32.64288213385994,10.0,1.0,1.0,0.0,0.0,37.080740363155535,358.4072587621105
U00126,U00126_S2,product search,2.0,77.49554048686214,50.0,1.0,1.0,0.0,1.0,8.639768054615931,323.41715006543495
U00266,U00266_S2,account settings,2.0,19.08418050422403,50.0,1.0,1.0,0.0,1.0,42.372257688421676,662.8089223035678
U00294,U00294_S1,password reset,2.0,55.79296384527953,50.0,3.0,1.0,0.0,0.0,28.694399060988488,1447.1572242004027
U00271,U00271_S1,support,1.0,16.897778498408908,20.0,2.0,1.0,0.0,1.0,81.99994245948103,963.7164263159359
U00345,U00345_S1,password reset,2.0,25.946133337077192,20.0,1.0,1.0,0.0,1.0,67.4063078323408,4510.787486224304
U00073,U00073_S2,help,1.0,78.36235485858805,10.0,1.0,1.0,0.0,0.0,57.30920685191007,574.6080065628797
U00051,U00051_S1,product search,2.0,64.9332281646683,20.0,2.0,1.0,0.0,1.0,130.3733778276272,1068.0057779690703
U00133,U00133_S2,billing,1.0,29.85155974153347,50.0,1.0,,0.0,1.0,28.48466848291039,1160.9865531906444
U00053,U00053_S2,password reset,2.0,51.092464366941215,20.0,1.0,1.0,0.0,1.0,19.20755869052582,2592.1040178560615
U00024,U00024_S1,support,1.0,29.555788467812214,10.0,1.0,1.0,0.0,1.0,10.945322125043154,1438.7728401639258
U00083,U00083_S2,billing,1.0,54.39734458737798,20.0,1.0,1.0,0.0,0.0,6.865951065846057,210.89910742209182
U00224,U00224_S1,help,1.0,38.42970021322474,10.0,1.0,1.0,0.0,0.0,38.25808115213741,323.0473511334499
U00332,U00332_S2,account settings,2.0,31.95812385750726,50.0,,0.0,0.0,1.0,63.466160394482046,
U00018,U00018_S2,checkout,1.0,112.31978183105913,20.0,2.0,1.0,0.0,1.0,37.97895922509922,1000.7130168378173
U00153,U00153_S2,,1.0,66.33658318975436,20.0,3.0,1.0,0.0,1.0,52.270568334082746,1077.5424219333117
U00104,U00104_S2,return policy,2.0,53.868760503406186,50.0,1.0,1.0,0.0,1.0,44.550891117887126,702.1000007471459
U00233,U00233_S2,support,1.0,40.96123122979258,50.0,4.0,0.0,0.0,1.0,32.11831056536684,871.3706993000121
U00326,U00326_S1,checkout,1.0,36.50839108044388,20.0,2.0,,0.0,1.0,14.45268578216186,1933.8841096879758
U00274,U00274_S1,account settings,2.0,99.82238846893314,20.0,3.0,1.0,0.0,1.0,25.845101242361018,5443.669736383228
U00307,U00307_S1,account settings,2.0,38.60369357269137,10.0,2.0,1.0,1.0,0.0,34.692285750129315,825.7042910922814
U00085,U00085_S1,return policy,2.0,44.469830985157586,50.0,1.0,1.0,0.0,1.0,35.2468644820327,
U00295,U00295_S2,account settings,2.0,43.20260621962702,50.0,4.0,0.0,0.0,1.0,78.02138969795531,324.47677089196134
U00030,U00030_S2,return policy,2.0,25.225317061281668,20.0,,0.0,,0.0,60.44650439697017,
U00326,U00326_S2,return policy,2.0,52.299636019982074,10.0,,0.0,0.0,1.0,65.61908789643628,
U00397,U00397_S1,return policy,2.0,55.54356264858703,50.0,,0.0,2.0,0.0,28.50250715429979,
U00227,U00227_S1,checkout,1.0,29.503006564147515,50.0,2.0,1.0,0.0,1.0,48.18086967387416,1652.4354594102201
U00376,U00376_S1,billing,1.0,58.78899870446522,10.0,2.0,1.0,0.0,1.0,128.94349611652825,241.4303906917023
U00133,U00133_S2,password reset,2.0,17.436484811059568,10.0,5.0,0.0,0.0,0.0,20.993256987879953,1121.528519729477
U00384,U00384_S1,billing,1.0,27.62647389356898,50.0,2.0,1.0,0.0,1.0,119.911019753624,4814.062850869499
U00225,U00225_S1,product search,2.0,25.167023081548287,10.0,,0.0,0.0,1.0,73.23925849587918,
U00344,U00344_S2,product search,2.0,69.26768066599713,50.0,1.0,1.0,0.0,1.0,48.90547805245508,6748.747901973436
U00354,U00354_S2,support,1.0,60.16189610915081,20.0,2.0,1.0,0.0,1.0,127.433183144034,1511.4564760064327
U00282,U00282_S2,login,,136.5607067215147,20.0,,0.0,0.0,1.0,25.09906231450826,
U00378,U00378_S2,billing,1.0,33.25605489752845,20.0,3.0,1.0,0.0,1.0,8.336334793000272,4133.165543445191
U00058,U00058_S1,account settings,2.0,21.62716087214441,50.0,2.0,1.0,0.0,1.0,58.22983805466117,565.7796900459928
U00301,U00301_S1,billing,1.0,,50.0,,0.0,0.0,1.0,68.62471593015891,
U00280,U00280_S1,checkout,1.0,63.91150315794108,20.0,1.0,1.0,0.0,1.0,53.79656916272432,2014.1942527898539
U00128,U00128_S1,password reset,2.0,136.33037381571572,10.0,,0.0,0.0,1.0,54.18945737426765,
U00107,,billing,1.0,121.41325952811835,50.0,1.0,1.0,0.0,1.0,8.785586170204736,1393.8544927575886
U00311,U00311_S1,account settings,2.0,64.73791321699665,50.0,4.0,0.0,0.0,0.0,10.622053132823373,1190.7487360811285
U00084,U00084_S1,billing,1.0,,10.0,2.0,1.0,0.0,1.0,32.140068747140596,5157.20536737011
U00315,U00315_S1,support,,57.85329906612274,50.0,1.0,1.0,2.0,0.0,29.769260221759236,534.55612250288
U00045,U00045_S2,product search,2.0,35.53547629387107,20.0,2.0,1.0,0.0,1.0,76.14481920741343,514.999036040395
U00200,U00200_S1,product search,2.0,86.3657649089717,10.0,1.0,1.0,0.0,1.0,23.93295233513225,1426.2937412599763
U00193,U00193_S1,checkout,1.0,89.57942854931468,20.0,1.0,1.0,0.0,1.0,41.588041710208316,1254.3664198851354
U00118,U00118_S2,billing,1.0,101.35278971775959,20.0,1.0,1.0,0.0,1.0,51.08900647300236,605.5586939760343
U00087,U00087_S1,billing,,53.106130139620326,20.0,2.0,1.0,0.0,0.0,58.31217402069476,902.227857515193
U00140,U00140_S2,password reset,2.0,33.58663265412837,10.0,1.0,1.0,0.0,1.0,42.305995727042955,2005.7062491403171
U00367,,support,1.0,90.93158647696096,20.0,1.0,1.0,0.0,1.0,20.4242947016617,311.67684353523305
U00247,U00247_S2,help,1.0,20.26676833185764,50.0,4.0,0.0,0.0,1.0,40.690681908997206,1719.5318002856802
U00134,U00134_S2,product search,2.0,29.75639806512677,10.0,1.0,1.0,0.0,1.0,29.338885952289065,1331.110582907214
U00327,U00327_S2,product search,2.0,28.397587809908625,50.0,1.0,1.0,0.0,1.0,58.498841428066164,110.98850379310366
U00029,U00029_S2,support,1.0,96.04214850999364,50.0,2.0,,1.0,0.0,69.54546425679082,2416.767092183842
U00399,U00399_S1,support,1.0,82.70934202034763,20.0,3.0,,0.0,0.0,116.72777513622857,496.1120511051251
U00370,U00370_S2,login,1.0,98.8523725426806,50.0,5.0,0.0,0.0,1.0,28.09490609170627,5293.189327465703
U00125,U00125_S2,product search,2.0,37.12357312819678,20.0,1.0,1.0,0.0,1.0,82.83050159822304,8086.561619695965
U00185,U00185_S1,,2.0,34.931280180397025,10.0,2.0,1.0,0.0,1.0,19.331392397246,650.4959047111672
U00241,U00241_S2,password reset,2.0,50.39319772646413,20.0,3.0,1.0,0.0,0.0,71.58129461255504,3117.2513620671107
U00070,U00070_S2,,,31.458262046581,10.0,2.0,1.0,0.0,1.0,46.45532434075934,
U00213,U00213_S1,support,1.0,34.640828015982855,20.0,,0.0,0.0,1.0,20.622095467889856,
U00356,U00356_S2,help,1.0,,20.0,1.0,1.0,0.0,1.0,20.128789859810176,3538.7506844329246
U00366,U00366_S1,password reset,2.0,29.510013208551456,10.0,1.0,1.0,0.0,1.0,10.700806786887789,437.31582696134245
U00317,U00317_S1,login,1.0,72.72238098524446,10.0,3.0,1.0,0.0,1.0,73.4389251734921,11659.967900540647
U00169,U00169_S1,support,1.0,36.26303598428423,50.0,1.0,1.0,0.0,1.0,97.98315113281777,994.964024274208
U00258,U00258_S2,billing,1.0,85.36531305010074,50.0,1.0,1.0,0.0,1.0,5.093081027867755,614.0855941310198
U00164,U00164_S2,product search,2.0,52.87752667766102,50.0,,0.0,0.0,1.0,59.78036228174663,
U00322,,,2.0,46.18739653677522,10.0,2.0,1.0,0.0,0.0,30.75967403455503,1009.4303579470447
U00133,U00133_S2,return policy,2.0,73.64885338576634,10.0,1.0,1.0,0.0,1.0,13.674838940046605,926.6571283735168
U00266,U00266_S2,password reset,2.0,71.8931708870852,50.0,2.0,1.0,0.0,1.0,24.37515719900097,383.7685023650543
U00349,U00349_S2,product search,,26.891355659859975,10.0,2.0,1.0,0.0,1.0,90.32375056242184,292.52817937182635
U00123,U00123_S2,checkout,1.0,58.03254771294404,50.0,5.0,0.0,0.0,1.0,68.98731295533095,1111.4498674090385
U00329,U00329_S1,account settings,2.0,32.34417732876541,20.0,1.0,1.0,0.0,1.0,37.17364228201796,2221.3973919160794
U00325,U00325_S1,password reset,2.0,109.6483888240664,20.0,1.0,1.0,1.0,0.0,87.96148955370386,3475.72269013579
U00291,U00291_S1,billing,1.0,98.63826666004609,50.0,,0.0,0.0,,14.932452410453811,
U00286,U00286_S2,account settings,2.0,33.066128854354574,10.0,1.0,1.0,0.0,1.0,47.667797105802464,375.5436317302805
U00348,U00348_S1,account settings,2.0,34.991716436941296,50.0,1.0,1.0,0.0,1.0,24.862891689661456,908.9088129256515
U00012,U00012_S1,password reset,2.0,76.71158297431278,10.0,2.0,1.0,0.0,1.0,,7802.580055328634
U00335,U00335_S2,support,1.0,45.189957822392884,50.0,2.0,1.0,0.0,1.0,38.23628293280403,910.6889888757227
U00055,U00055_S1,return policy,2.0,62.28814715073319,50.0,,0.0,0.0,1.0,13.460192233863149,
U00177,U00177_S2,return policy,2.0,72.35808893527327,,2.0,1.0,0.0,1.0,87.41018153630067,1091.3584884193483
U00300,U00300_S2,return policy,2.0,22.94939558931039,10.0,1.0,1.0,0.0,1.0,33.79578699975688,1496.3666012921287
U00177,U00177_S1,help,1.0,121.14252763495027,50.0,2.0,1.0,0.0,1.0,77.67794736438682,816.4512070898733
U00014,U00014_S1,login,1.0,,10.0,3.0,1.0,0.0,1.0,41.2759305926256,3158.786397682064
U00105,U00105_S1,account settings,2.0,65.98489574103897,20.0,2.0,1.0,0.0,1.0,37.193916179865845,3619.736345718136
U00013,U00013_S1,checkout,1.0,62.19239359538817,20.0,1.0,1.0,0.0,0.0,58.429309393941864,578.3845994373064
U00383,U00383_S2,help,1.0,61.72726537332158,50.0,1.0,1.0,1.0,0.0,55.0786924105614,2347.81739270168
U00090,U00090_S2,login,1.0,48.40124646114122,20.0,1.0,1.0,0.0,1.0,12.71715771060417,692.312232051974
U00023,U00023_S2,billing,1.0,177.00029788244004,20.0,1.0,1.0,0.0,1.0,22.011502664067848,735.6250547163563
U00395,U00395_S2,help,1.0,44.02683032787644,50.0,3.0,1.0,0.0,1.0,16.758093969740976,1121.784034110529
U00233,U00233_S2,support,1.0,48.8471949368511,,1.0,1.0,0.0,1.0,22.6808938455824,1619.8779627613042
U00370,U00370_S2,checkout,1.0,46.037147502683524,50.0,3.0,1.0,0.0,0.0,17.574279121572964,617.7255323748961
U00084,U00084_S2,return policy,2.0,43.609804112816036,50.0,3.0,1.0,0.0,0.0,2.539018672912558,426.0920172997291
U00301,U00301_S2,login,1.0,32.970570315622595,10.0,2.0,1.0,0.0,1.0,23.032841155270937,1630.36449392323
U00182,U00182_S2,password reset,2.0,43.3344257039862,10.0,1.0,1.0,0.0,1.0,18.2960498173132,953.4612999805432
U00035,U00035_S2,checkout,1.0,63.0232088131344,20.0,2.0,1.0,0.0,0.0,49.001691901466,1413.7626848715042
U00081,U00081_S2,product search,2.0,23.667055000017484,20.0,3.0,1.0,0.0,1.0,21.21626522013903,90.14694603146663
U00389,U00389_S2,login,1.0,73.46942451096811,10.0,2.0,1.0,0.0,1.0,40.63838649249524,1021.4591120284917
U00001,U00001_S1,support,1.0,77.03551243513118,20.0,1.0,1.0,0.0,1.0,34.20027218050578,396.14557926544666
U00219,U00219_S1,password reset,2.0,57.621448058746395,50.0,2.0,1.0,0.0,1.0,66.32101031389243,730.8558202794675
U00314,U00314_S1,billing,1.0,239.80622971943146,20.0,,0.0,0.0,1.0,98.64710764917358,
U00037,U00037_S2,account settings,2.0,32.57783959452992,50.0,1.0,1.0,0.0,0.0,28.439821165113326,787.5494251400853
U00152,U00152_S2,checkout,1.0,62.95369750995986,50.0,4.0,0.0,0.0,1.0,32.8259259929363,952.4956458135644
U00298,U00298_S1,checkout,1.0,66.37129828101095,50.0,5.0,0.0,0.0,1.0,62.82303444160557,186.70269952259488
U00312,U00312_S2,billing,1.0,95.1491017512078,50.0,,0.0,0.0,1.0,57.84783863199493,314.99227291271666
U00058,U00058_S2,checkout,1.0,47.93250857661114,20.0,1.0,1.0,0.0,1.0,40.34507290711634,869.3313452105851
U00251,U00251_S2,checkout,,60.27157680375082,50.0,,0.0,0.0,1.0,24.304732652156385,
U00363,U00363_S2,checkout,1.0,53.38077630709412,,1.0,1.0,0.0,1.0,,910.0279906520854
U00035,U00035_S1,billing,1.0,80.00683902389224,10.0,2.0,1.0,0.0,1.0,12.069026286619701,1808.5265845970923
U00140,,billing,1.0,25.891627838478904,50.0,2.0,1.0,,0.0,31.235424530448746,2538.1442753692536
U00237,U00237_S1,support,1.0,38.041115124612354,20.0,5.0,0.0,0.0,1.0,7.75605898914444,672.5352691283764
U00170,U00170_S2,support,1.0,39.1572534984932,20.0,5.0,0.0,0.0,0.0,50.76870273669531,1232.7771252357625
U00249,U00249_S1,support,1.0,39.031343901200714,50.0,1.0,1.0,0.0,1.0,25.9089961238449,1939.155024352103
U00377,U00377_S2,password reset,2.0,39.932124368465175,10.0,,0.0,0.0,1.0,81.59476407888867,
U00147,U00147_S1,login,1.0,25.40125061675303,20.0,1.0,1.0,0.0,0.0,16.47056437723563,540.104824685333
U00291,U00291_S2,billing,1.0,130.71623235072724,20.0,1.0,1.0,0.0,1.0,47.07307278182281,4403.32256613116
U00163,U00163_S2,account settings,2.0,55.45691620279923,50.0,1.0,1.0,0.0,1.0,26.584211360810794,109.66509471315946
U00047,U00047_S1,return policy,2.0,54.72013013123588,10.0,2.0,1.0,0.0,0.0,95.0877373680705,1202.4168412666638
U00077,U00077_S2,login,1.0,20.01767055033764,20.0,,0.0,0.0,1.0,10.369356713820466,
U00071,U00071_S2,return policy,2.0,42.71378650461777,50.0,,1.0,0.0,0.0,,1373.614966382183
U00340,U00340_S1,,2.0,41.115606633092604,20.0,3.0,1.0,0.0,1.0,36.10152589094957,
U00047,,checkout,1.0,64.63625926730703,10.0,3.0,1.0,0.0,0.0,57.475337837859975,448.58187454635134
U00290,U00290_S2,account settings,2.0,131.7292542823405,50.0,,0.0,0.0,1.0,14.2882210284726,
U00092,U00092_S2,checkout,1.0,94.08894796779269,10.0,4.0,0.0,0.0,1.0,21.84149467968612,840.1490142526667
U00011,U00011_S1,support,1.0,142.3202274595894,20.0,4.0,0.0,0.0,1.0,53.4030454404795,1427.2308917189787
U00035,U00035_S2,account settings,2.0,61.3275304536177,20.0,4.0,0.0,0.0,1.0,31.84911256238959,1189.847741707724
U00172,U00172_S1,,2.0,55.3217634171386,20.0,,0.0,0.0,1.0,18.683503139553217,
U00271,U00271_S2,account settings,2.0,81.29355363416346,50.0,3.0,1.0,0.0,1.0,46.162912691087485,1965.084542646904
U00207,U00207_S2,help,1.0,50.827480145902655,50.0,1.0,1.0,0.0,1.0,59.89634479453263,1076.0521104830789
U00346,U00346_S1,support,1.0,64.77232282397506,20.0,1.0,1.0,0.0,1.0,45.342003957720046,1162.7189666278075
U00204,U00204_S1,return policy,2.0,61.67241881226942,10.0,1.0,1.0,0.0,1.0,37.87235423830131,2364.0864128788444
U00270,U00270_S1,product search,2.0,78.36428993216877,10.0,2.0,1.0,0.0,1.0,,408.14829437973253
U00153,U00153_S2,billing,1.0,112.14100444034162,50.0,1.0,1.0,0.0,1.0,,1350.416352370901
U00158,U00158_S1,login,1.0,,10.0,1.0,1.0,0.0,1.0,60.259953899606984,849.99871783864
U00383,U00383_S1,help,1.0,,50.0,2.0,1.0,1.0,0.0,49.22641771689338,1566.6742746984196
U00255,U00255_S2,password reset,2.0,121.34799055032704,50.0,2.0,1.0,0.0,,10.210644586368439,1202.7594881481596
U00068,,support,1.0,60.10708940592573,20.0,3.0,1.0,,0.0,70.14028071068215,1810.890855664055
U00052,U00052_S1,billing,1.0,72.90035529348812,20.0,1.0,1.0,0.0,1.0,26.26754035939973,1416.9612566258259
U00297,U00297_S2,support,1.0,90.02319480092648,20.0,3.0,1.0,0.0,1.0,16.078666375817978,948.195797000577
U00332,U00332_S1,return policy,2.0,31.902270085430807,20.0,2.0,,0.0,1.0,20.646379861459213,1189.532856718945
U00210,U00210_S2,checkout,1.0,123.64451672394044,10.0,1.0,1.0,0.0,1.0,30.29316685944055,
U00135,U00135_S1,account settings,2.0,71.43843895046452,10.0,,0.0,0.0,1.0,22.511146805257,
U00041,U00041_S1,product search,,44.56795008694638,10.0,3.0,1.0,0.0,0.0,31.549095186521804,1869.0415464602534
U00393,U00393_S1,password reset,2.0,66.16486880839486,50.0,1.0,1.0,0.0,1.0,13.52042687312649,541.431512246117
U00347,U00347_S1,account settings,2.0,98.64398314036809,10.0,1.0,1.0,0.0,1.0,4.761337427275219,611.3916030411716
U00044,U00044_S1,login,1.0,71.60244564239446,20.0,,0.0,0.0,1.0,11.907536169123675,
U00270,U00270_S2,help,1.0,71.02449001849222,50.0,,0.0,0.0,1.0,197.86267267650481,
U00396,U00396_S2,password reset,2.0,120.60938792080057,50.0,1.0,1.0,1.0,0.0,40.39251874377668,
U00153,U00153_S2,login,1.0,114.36279758815242,50.0,4.0,0.0,0.0,1.0,15.239177307848236,1572.8155449371961
U00001,U00001_S1,account settings,2.0,88.6570702113131,20.0,2.0,1.0,0.0,1.0,25.41557874653748,201.70571108732133
U00007,U00007_S2,account settings,2.0,75.88657156030916,10.0,4.0,0.0,0.0,1.0,58.60316839309359,2491.528596135699
U00350,U00350_S1,support,1.0,22.099524478632645,,,0.0,0.0,1.0,,
U00385,U00385_S2,help,1.0,36.5014462105411,20.0,4.0,0.0,0.0,1.0,108.87319256497662,641.1342295642135
U00223,U00223_S1,billing,1.0,73.35356765698583,50.0,5.0,0.0,0.0,1.0,23.267413249219427,1319.9158911907198
U00308,,help,1.0,36.7081303168468,10.0,3.0,1.0,0.0,1.0,36.91878945463419,3406.1129271549275
U00328,,product search,2.0,43.87243072174302,10.0,2.0,1.0,0.0,1.0,73.41912114673502,
U00250,U00250_S1,support,1.0,25.84711549873634,20.0,,0.0,0.0,1.0,13.702427543540706,
U00013,U00013_S2,account settings,2.0,58.220158678541615,20.0,2.0,1.0,0.0,1.0,12.417595016454092,371.51285478174066
U00398,U00398_S2,help,1.0,51.08904542996537,10.0,1.0,1.0,0.0,0.0,21.599206849456873,
U00132,,checkout,1.0,43.497402936640036,20.0,5.0,0.0,1.0,0.0,59.33913300696697,1439.0961737728987
U00252,U00252_S2,password reset,,33.823933115503046,20.0,,0.0,0.0,1.0,33.49421536167072,
U00301,U00301_S1,help,1.0,31.244950839118896,20.0,1.0,1.0,0.0,1.0,,1420.3200304574632
U00353,U00353_S2,password reset,2.0,64.5702516130636,50.0,3.0,1.0,0.0,0.0,23.16403128085416,3197.281556920223
U00024,U00024_S1,support,1.0,43.289135976982344,20.0,1.0,1.0,0.0,1.0,18.693699677333832,677.9961169858104
U00155,U00155_S2,password reset,2.0,55.964717811064915,50.0,1.0,1.0,0.0,1.0,19.09523931630682,4137.933520739003
U00371,U00371_S1,support,1.0,53.4326072305851,50.0,1.0,1.0,0.0,1.0,37.842066948205655,5555.779364667564
U00092,U00092_S1,billing,1.0,34.7979449529094,,1.0,1.0,,1.0,28.904598429934627,483.30531977732085
U00354,U00354_S1,billing,1.0,116.451611239961,50.0,3.0,1.0,0.0,1.0,61.015490570258436,135.18081625002432
U00030,U00030_S2,checkout,1.0,28.03709880457843,50.0,1.0,1.0,0.0,1.0,68.9921274758722,2055.091589506605
U00005,U00005_S2,help,1.0,38.97302874885583,10.0,1.0,1.0,0.0,1.0,18.559905263356736,2036.7914962366315
U00190,U00190_S1,support,1.0,36.00058596900293,20.0,1.0,1.0,0.0,1.0,36.94800254698877,1978.7016096095258
U00044,U00044_S2,help,1.0,65.43677106686977,10.0,1.0,1.0,0.0,1.0,24.07884818395872,4201.135812603692
U00144,U00144_S1,product search,2.0,75.02190845167083,50.0,4.0,0.0,0.0,1.0,25.02905717175561,165.1801513197439
U00141,U00141_S2,password reset,2.0,86.98356929879031,20.0,,0.0,0.0,1.0,14.032112884646066,
U00182,U00182_S2,help,1.0,28.1197928972076,10.0,3.0,1.0,0.0,1.0,54.4546504922409,3401.991163792124
U00162,U00162_S1,billing,1.0,81.13653073504629,20.0,3.0,1.0,0.0,0.0,39.81916592386612,687.2135394167717
U00126,U00126_S1,login,1.0,99.74427071122072,50.0,4.0,0.0,0.0,1.0,75.43207627290708,1096.8918433401086
U00181,U00181_S1,password reset,2.0,31.784886915555727,50.0,3.0,1.0,0.0,1.0,17.225759656627208,667.180014864494
U00127,U00127_S2,password reset,2.0,60.16183874821566,50.0,1.0,1.0,0.0,1.0,79.54315189071392,2424.2388483458776
U00134,U00134_S2,password reset,2.0,118.19529164400527,10.0,,0.0,0.0,1.0,103.53068381432377,
U00258,U00258_S1,help,1.0,91.75976988466108,10.0,3.0,1.0,0.0,1.0,29.971166341603038,260.1677181114865
U00161,U00161_S2,checkout,1.0,67.04770390327853,50.0,2.0,1.0,0.0,1.0,51.446385930658636,516.3679293155886
U00303,U00303_S1,help,1.0,30.80893690599891,50.0,3.0,1.0,0.0,0.0,74.37681119890468,1373.7672669395547
U00157,U00157_S1,billing,1.0,63.517895854550076,20.0,,0.0,0.0,1.0,9.21810539319945,
U00251,U00251_S1,product search,2.0,40.19456652165155,,,0.0,0.0,1.0,59.00377989791808,
U00005,U00005_S2,support,1.0,70.88788507776226,10.0,5.0,,0.0,1.0,23.364205004325637,545.7125647312922
U00322,U00322_S2,checkout,1.0,49.08331055141153,20.0,2.0,1.0,0.0,0.0,32.874310292076494,471.49375599682656
U00134,U00134_S2,,1.0,47.66150902321233,20.0,2.0,1.0,0.0,1.0,43.1275350050511,1108.602882803151
U00182,U00182_S2,return policy,2.0,106.3525536353487,10.0,1.0,1.0,0.0,1.0,11.463060547870276,486.52307480301954
U00293,U00293_S1,billing,1.0,41.53988972656198,10.0,2.0,1.0,2.0,0.0,18.75509266455448,1742.5257007582575
U00135,U00135_S2,help,1.0,57.08041760337793,10.0,,0.0,0.0,1.0,16.03164083735974,624.7002955429753
U00174,U00174_S1,account settings,2.0,69.78072553123506,10.0,3.0,1.0,0.0,1.0,28.074936566256152,1838.9396644086262
U00388,U00388_S2,account settings,2.0,26.310877974637208,20.0,1.0,1.0,0.0,1.0,38.52649944695616,1178.5536202817766
U00277,U00277_S2,help,1.0,59.136273256030506,50.0,1.0,1.0,0.0,0.0,22.62513793851922,30556.11249387929
U00301,U00301_S2,return policy,2.0,75.67487126256256,20.0,1.0,1.0,1.0,0.0,19.44644379708086,664.6971099854657
U00044,U00044_S1,checkout,1.0,72.67014339184566,10.0,3.0,1.0,2.0,0.0,31.52571650617793,2658.9338917263285
U00063,U00063_S2,login,1.0,38.50651722325251,10.0,1.0,1.0,0.0,0.0,21.980532665205608,715.8178094988385
U00087,,product search,2.0,91.98670894646342,10.0,1.0,1.0,0.0,1.0,14.830645540854047,555.2643582233503
U00204,U00204_S2,help,1.0,58.526807245736215,50.0,2.0,1.0,0.0,1.0,29.566793458963907,
U00290,U00290_S2,support,1.0,51.854256850181486,10.0,4.0,0.0,0.0,1.0,14.124044606749882,1742.8217748128975
U00186,U00186_S1,password reset,2.0,61.54413225497549,50.0,4.0,0.0,,0.0,65.22079703026444,664.201679380986
U00054,U00054_S2,product search,2.0,106.35779989494671,50.0,1.0,1.0,0.0,1.0,9.604978815414297,
U00374,U00374_S1,checkout,1.0,60.37181124964804,10.0,3.0,1.0,0.0,1.0,25.838486073860803,2103.5830422349495
,U00005_S2,help,1.0,,10.0,1.0,1.0,0.0,1.0,24.33039790134834,1244.8269351973358
U00318,U00318_S2,account settings,2.0,27.09308652947488,20.0,1.0,1.0,0.0,1.0,29.197161682305712,
U00132,U00132_S1,checkout,1.0,72.76028603758404,10.0,2.0,1.0,0.0,1.0,15.502537935686444,1294.5152626009256
U00235,U00235_S1,product search,2.0,19.03844615184365,20.0,2.0,1.0,0.0,1.0,35.015706720371135,2660.16267713413
